country,year,decade,renewables_pct,fossil_pct,gdp_per_capita,log_gdp_per_capita,energy_consumption
Taiwan,1983,1980,3.832,81.659,9346.826350868747,9.142792136949534,363.937
Taiwan,1984,1980,3.231,78.671,10184.705855906857,9.228642448116902,379.65
Taiwan,1985,1980,4.227,75.548,10545.652382177424,9.263468957493052,397.343
Taiwan,1986,1980,3.966,78.619,11632.78789371756,9.361582932496372,432.425
Taiwan,1987,1980,3.292,76.924,13376.463217594883,9.50125196522687,468.093
Taiwan,1988,1980,2.526,80.921,13852.222777897055,9.53620098811729,517.021
Taiwan,1989,1980,2.587,83.02,14848.656684124175,9.605664681157648,548.298
Taiwan,1990,1990,3.164,81.126,15515.71230693103,9.649608486684622,584.232
Taiwan,1991,1990,1.866,82.181,16611.27814372917,9.717837149901438,617.29
Taiwan,1992,1990,2.916,82.679,17753.422944227477,9.784333618240256,655.841
Taiwan,1993,1990,1.757,84.435,18728.783998321014,9.837816870656836,693.913
Taiwan,1994,1990,2.026,84.767,19913.92283041577,9.899174405798197,736.462
Taiwan,1995,1990,1.878,85.537,20977.430339329494,9.951202393005996,782.521
Taiwan,1996,1990,1.804,85.262,22014.647617630624,9.999463311594823,814.729
Taiwan,1997,1990,1.887,86.386,23052.046951995064,10.045509849340664,862.253
Taiwan,1998,1990,2.103,86.636,23770.950340705836,10.076219540232604,912.751
Taiwan,1999,1990,1.723,87.188,25114.677325103265,10.13120770820606,955.304
Taiwan,2000,2000,1.566,87.927,26470.12426520314,10.18377198977768,1021.106
Taiwan,2001,2000,1.734,88.936,25944.923205448893,10.163731231899556,1053.746
Taiwan,2002,2000,1.158,88.927,27155.20813711304,10.209324135220019,1095.925
Taiwan,2003,2000,1.214,89.51,28072.557207578673,10.242547766295848,1145.434
Taiwan,2004,2000,1.222,89.788,29688.265767605557,10.29850715472157,1193.288
Taiwan,2005,2000,1.409,89.678,31076.28039360643,10.344200118864155,1208.752
Taiwan,2006,2000,1.411,89.977,32554.116159474266,10.39065909615403,1241.097
Taiwan,2007,2000,1.531,90.109,34420.102679059055,10.446396052883076,1292.834
Taiwan,2008,2000,1.513,89.811,34409.66063712936,10.446092636410123,1244.95
Taiwan,2009,2000,1.468,89.478,33629.88391339918,10.423170352852033,1208.296
Taiwan,2010,2010,1.532,90.071,37008.51145052269,10.518903204374716,1294.536
Taiwan,2011,2010,1.604,89.916,38179.17271785021,10.55004542909973,1290.155
Taiwan,2012,2010,1.971,89.864,38905.67192991782,10.568895326944629,1279.385
Taiwan,2013,2010,1.964,89.85,39751.35568455562,10.590399224772746,1304.708
Taiwan,2014,2010,1.688,90.205,41528.01534243172,10.63412354695488,1333.887
Taiwan,2015,2010,1.76,91.297,42035.72604047046,10.646275155704531,1332.951
Taiwan,2016,2010,2.162,91.885,42842.231479546885,10.665279611896686,1339.758
Taiwan,2017,2010,2.089,93.717,44173.06971478381,10.695870599906842,1340.768
Taiwan,2018,2010,2.094,92.812,45353.588938569126,10.72224459107944,1354.551
Taiwan,2019,2010,2.611,91.348,46713.94637388472,10.751798036630088,1328.146
Taiwan,2020,2020,2.676,91.286,48317.93335078922,10.78555806163586,1289.167
Taiwan,2021,2020,2.932,92.06,51701.83004924373,10.85324845734091,1370.345
Taiwan,2022,2020,4.235,91.319,53282.17710252135,10.88335716591327,1316.818
Thailand,1965,1960,7.645,92.355,2146.0882202725534,7.671402031512765,30.707
Thailand,1966,1960,8.119,91.881,2317.627650226938,7.7482993769271795,36.594
Thailand,1967,1960,9.171,90.829,2439.7343518395005,7.799644440163314,41.678
Thailand,1968,1960,7.333,92.667,2563.0642920377586,7.848958810730594,53.472
Thailand,1969,1960,5.162,94.838,2688.2506658415914,7.896645950956494,56.474
Thailand,1970,1970,7.414,92.586,2785.34258155418,7.932126154331047,67.274
Thailand,1971,1970,7.672,92.328,2844.1431773255676,7.953017133300647,74.517
Thailand,1972,1970,5.326,94.674,2884.577333797087,7.967133663459621,90.427
Thailand,1973,1970,5.465,94.535,3090.8749290043174,8.036209478357893,95.888
Thailand,1974,1970,6.874,93.126,3148.0999871949207,8.054554371165963,99.765
Thailand,1975,1970,8.622,91.378,3224.6081881926766,8.07856672981584,110.117
Thailand,1976,1970,8.737,91.263,3438.369154820553,8.142752555053614,116.284
Thailand,1977,1970,7.122,92.878,3694.1392499943922,8.214502856311393,127.923
Thailand,1978,1970,4.308,95.692,3972.801535642213,8.287226801292846,136.443
Thailand,1979,1970,6.276,93.724,4093.368338060839,8.317123464639986,145.007
Thailand,1980,1980,2.436,97.564,4193.6859113852515,8.341335318668259,145.361
Thailand,1981,1980,5.671,94.329,4353.573948074508,8.37875238401496,146.198
Thailand,1982,1980,7.145,92.855,4497.751936668475,8.411332981302701,149.822
Thailand,1983,1980,6.215,93.785,4657.106121620065,8.446149530272685,164.249
Thailand,1984,1980,6.25,93.75,4833.052881631601,8.483233613567057,182.116
Thailand,1985,1980,5.407,94.593,4965.588409157341,8.510287080868698,190.292
Thailand,1986,1980,7.626,92.374,5146.959821783776,8.546161493479635,202.471
Thailand,1987,1980,4.897,95.103,5540.567280142997,8.619852171636825,231.109
Thailand,1988,1980,4.017,95.983,6171.056803096191,8.727625383123328,260.108
Thailand,1989,1980,5.126,94.874,6809.634566018969,8.826093736326197,300.998
Thailand,1990,1990,3.878,96.122,7446.843998763645,8.915545597292443,353.898
Thailand,1991,1990,3.236,96.764,7870.087337813338,8.970824438911922,390.453
Thailand,1992,1990,2.724,97.276,8375.976854731405,9.033122989262338,427.205
Thailand,1993,1990,2.092,97.908,8878.578623735933,9.091396758279862,484.76
Thailand,1994,1990,2.278,97.722,9360.746848256862,9.144280357768901,544.837
Thailand,1995,1990,3.056,96.944,9881.95242881297,9.198465385471113,615.065
Thailand,1996,1990,2.978,97.022,10201.76965878822,9.230316480183308,695.961
Thailand,1997,1990,2.807,97.193,9703.489503675184,9.180240842446528,732.639
Thailand,1998,1990,2.24,97.76,8766.117964475252,9.078649337935351,675.039
Thailand,1999,1990,1.521,98.479,8964.24819174177,9.100999522148163,715.286
Thailand,2000,2000,2.432,97.568,9192.79160269246,9.126174934477302,741.691
Thailand,2001,2000,2.432,97.568,9370.57900210015,9.145330166503728,782.208
Thailand,2002,2000,2.662,97.338,9805.700803481655,9.190719210169274,847.941
Thailand,2003,2000,2.58,97.42,10368.762483165085,9.246552957859919,911.69
Thailand,2004,2000,2.204,97.796,10880.727659679531,9.294748398658784,989.731
Thailand,2005,2000,2.108,97.892,11197.628094011254,9.323457257534779,1021.117
Thailand,2006,2000,2.724,97.276,11613.24884159634,9.359901866863972,1042.998
Thailand,2007,2000,2.832,97.168,12095.954583985893,9.40062634378147,1078.653
Thailand,2008,2000,2.862,97.138,12156.504335170295,9.405619641755383,1078.545
Thailand,2009,2000,2.98,97.02,11932.573327782236,9.387027194076525,1108.913
Thailand,2010,2010,2.75,97.25,12687.611658073689,9.448381336381768,1179.445
Thailand,2011,2010,3.442,96.558,12660.166590848505,9.446215854446386,1212.482
Thailand,2012,2010,3.781,96.219,13493.283091022506,9.50994729179489,1292.871
Thailand,2013,2010,3.8,96.2,13774.704979641238,9.530589216705831,1312.864
Thailand,2014,2010,4.24,95.76,13836.701034283149,9.535079836183392,1357.17
Thailand,2015,2010,4.202,95.798,14204.712786518812,9.561329074901817,1377.446
Thailand,2016,2010,4.617,95.383,14626.490881512778,9.590589607520725,1405.572
Thailand,2017,2010,5.318,94.682,15173.270913651248,9.62729066634846,1432.683
Thailand,2018,2010,6.379,93.621,15766.20467998236,9.665623983901584,1478.376
Thailand,2019,2010,6.951,93.049,16066.754904738475,9.684507503351671,1479.745
Thailand,2020,2020,6.97,93.03,15051.791370709183,9.619252291047856,1379.634
Thailand,2021,2020,7.034,92.966,15268.75326659969,9.633563748946244,1386.818
Thailand,2022,2020,7.248,92.752,15670.714829156477,9.659548951996687,1387.88
Trinidad and Tobago,1965,1960,0.0,100.0,11336.619426496043,9.335793422299696,33.626
Trinidad and Tobago,1966,1960,0.0,100.0,11648.24828436805,9.36291108583155,35.777
Trinidad and Tobago,1967,1960,0.0,100.0,11724.498720762336,9.369435839373876,38.138
Trinidad and Tobago,1968,1960,0.0,100.0,12173.172622254146,9.406989844057769,39.314
Trinidad and Tobago,1969,1960,0.0,100.0,12359.706764364295,9.422197006164254,40.542
Trinidad and Tobago,1970,1970,0.0,100.0,12657.496873361037,9.446004956825352,44.681
Trinidad and Tobago,1971,1970,0.242,99.758,12646.033731702355,9.445098905996177,45.16
Trinidad and Tobago,1972,1970,0.176,99.824,13214.656322080307,9.489081820047188,62.244
Trinidad and Tobago,1973,1970,0.147,99.853,13263.846761232075,9.492797324325233,61.737
Trinidad and Tobago,1974,1970,0.131,99.869,13800.48456236164,9.532458983743453,59.465
Trinidad and Tobago,1975,1970,0.15,99.85,13891.960261726032,9.539065553344903,47.915
Trinidad and Tobago,1976,1970,0.11,99.89,15036.049205956218,9.618205877221692,53.873
Trinidad and Tobago,1977,1970,0.128,99.872,15795.524335840528,9.667481909003056,56.05
Trinidad and Tobago,1978,1970,0.161,99.839,17417.17546024165,9.765212093760484,56.436
Trinidad and Tobago,1979,1970,0.182,99.818,17987.567320783062,9.79743609383118,49.864
Trinidad and Tobago,1980,1980,0.169,99.831,19184.472785379985,9.861856521739472,47.95
Trinidad and Tobago,1981,1980,0.117,99.883,19794.814736508273,9.893175300391018,50.631
Trinidad and Tobago,1982,1980,0.095,99.905,18428.719645414538,9.821665577030585,59.464
Trinidad and Tobago,1983,1980,0.086,99.914,16798.547568927144,9.72904770742344,58.017
Trinidad and Tobago,1984,1980,0.071,99.929,17619.93546379536,9.776786236815775,57.187
Trinidad and Tobago,1985,1980,0.09,99.91,16693.885646428662,9.722797802406909,59.102
Trinidad and Tobago,1986,1980,0.132,99.868,15935.215753549901,9.676286766361278,61.451
Trinidad and Tobago,1987,1980,0.167,99.833,15022.606165601663,9.61731142328923,58.014
Trinidad and Tobago,1988,1980,0.132,99.868,14289.519873243089,9.567281671566116,63.754
Trinidad and Tobago,1989,1980,0.13,99.87,14041.942451953357,9.549804019288876,62.721
Trinidad and Tobago,1990,1990,0.139,99.861,14143.385920149494,9.557002367655887,69.6
Trinidad and Tobago,1991,1990,0.113,99.887,14059.02097095963,9.551019530718287,69.389
Trinidad and Tobago,1992,1990,0.128,99.872,14180.981997057439,9.559657049949042,73.446
Trinidad and Tobago,1993,1990,0.113,99.887,13717.843068270031,9.526452678153477,77.418
Trinidad and Tobago,1994,1990,0.122,99.878,13301.12464052942,9.4956038700732,82.043
Trinidad and Tobago,1995,1990,0.116,99.884,14111.012362112377,9.554710790119483,88.972
Trinidad and Tobago,1996,1990,0.053,99.947,14898.999716358287,9.609049356549704,100.801
Trinidad and Tobago,1997,1990,0.056,99.944,15798.34694043212,9.6676605895183,100.775
Trinidad and Tobago,1998,1990,0.055,99.945,16853.046795743634,9.732286738173265,102.291
Trinidad and Tobago,1999,1990,0.049,99.951,17964.587652343365,9.796157746450543,113.689
Trinidad and Tobago,2000,2000,0.054,99.946,18940.260572019146,9.849045124407795,119.043
Trinidad and Tobago,2001,2000,0.074,99.926,19474.436181937923,9.8768579194566,126.98
Trinidad and Tobago,2002,2000,0.06,99.94,20769.429920188708,9.94123746922283,141.287
Trinidad and Tobago,2003,2000,0.028,99.972,23482.165695090378,10.063996505424965,154.784
Trinidad and Tobago,2004,2000,0.046,99.954,25040.81396045447,10.128262331093639,169.78
Trinidad and Tobago,2005,2000,0.041,99.959,26253.644612585427,10.175560100766265,187.231
Trinidad and Tobago,2006,2000,0.041,99.959,29331.386706174846,10.286413440300667,216.946
Trinidad and Tobago,2007,2000,0.031,99.969,30331.213271606972,10.319932602243483,221.376
Trinidad and Tobago,2008,2000,0.033,99.967,30970.38049544855,10.34078655882812,218.087
Trinidad and Tobago,2009,2000,0.032,99.968,29222.273883004025,10.282686501681573,216.492
Trinidad and Tobago,2010,2010,0.005,99.995,29773.35712220109,10.301369216284806,233.521
Trinidad and Tobago,2011,2010,0.005,99.995,29261.401653058445,10.284024576812241,230.54
Trinidad and Tobago,2012,2010,0.007,99.993,30395.265412654382,10.322042132260322,225.92
Trinidad and Tobago,2013,2010,0.007,99.993,31366.053242186008,10.353481480141951,228.579
Trinidad and Tobago,2014,2010,0.007,99.993,32215.032732287924,10.38018847762959,228.834
Trinidad and Tobago,2015,2010,0.007,99.993,31791.29257341571,10.366947712827105,221.636
Trinidad and Tobago,2016,2010,0.008,99.992,29479.194703524143,10.291440029224743,195.773
Trinidad and Tobago,2017,2010,0.008,99.992,27931.563828778806,10.237512648377113,207.067
Trinidad and Tobago,2018,2010,0.008,99.992,27212.722798434843,10.211439892865643,194.039
Trinidad and Tobago,2019,2010,0.008,99.992,26978.905593515516,10.202810565318396,195.203
Trinidad and Tobago,2020,2020,0.009,99.991,24972.583230139106,10.125533831272474,169.343
Trinidad and Tobago,2021,2020,0.009,99.991,24604.99075293319,10.11070457747937,173.124
Trinidad and Tobago,2022,2020,0.009,99.991,25077.082157972036,10.129709646589998,173.056
Turkey,1965,1960,6.992,93.008,3438.5444290628107,8.142803529735833,91.433
Turkey,1966,1960,6.581,93.419,3766.379977182852,8.233869600883297,104.916
Turkey,1967,1960,6.62,93.38,3855.255299640944,8.257192509392405,108.544
Turkey,1968,1960,7.452,92.548,4032.6561514321147,8.30218053248141,126.427
Turkey,1969,1960,7.369,92.631,4167.387371884334,8.335044588917066,138.027
Turkey,1970,1970,6.12,93.88,4292.357708094592,8.364591443263448,146.683
Turkey,1971,1970,4.791,95.209,4597.039555516582,8.433167800406272,162.384
Turkey,1972,1970,5.224,94.776,4808.7882400085455,8.478200406207186,181.426
Turkey,1973,1970,3.826,96.174,4943.92799174605,8.505915434255176,205.603
Turkey,1974,1970,4.768,95.232,5260.173224980486,8.567919237695289,209.676
Turkey,1975,1970,7.345,92.655,5646.096846956077,8.63871976186435,233.686
Turkey,1976,1970,9.082,90.918,6047.552007339381,8.707408842255287,263.195
Turkey,1977,1970,8.548,91.452,6212.8455636145545,8.73437429277979,288.084
Turkey,1978,1970,8.689,91.311,6296.085157038422,8.747683315583664,305.026
Turkey,1979,1970,10.173,89.827,6155.917700413139,8.72516912586569,287.262
Turkey,1980,1980,10.777,89.223,6021.764187365547,8.703135549750478,298.498
Turkey,1981,1980,11.839,88.161,6191.902806447762,8.730997718513256,301.189
Turkey,1982,1980,12.066,87.934,6400.158275105435,8.764077999527194,328.681
Turkey,1983,1980,9.331,90.669,6517.556887444124,8.782254874184467,339.712
Turkey,1984,1980,10.516,89.484,6772.099551953224,8.820566443669668,357.704
Turkey,1985,1980,8.719,91.281,7000.540207060106,8.85374259749697,386.093
Turkey,1986,1980,7.911,92.089,7372.440420278448,8.905504059311026,420.703
Turkey,1987,1980,10.896,89.104,7897.18036282907,8.974261058647816,479.594
Turkey,1988,1980,15.44,84.56,8085.327635594146,8.997806295073149,527.385
Turkey,1989,1980,9.725,90.275,8062.615448295487,8.994993280169941,517.613
Turkey,1990,1990,11.585,88.415,8689.738950400395,9.069898177578116,561.306
Turkey,1991,1990,11.138,88.862,8735.868184016206,9.075192609044866,573.129
Turkey,1992,1990,12.401,87.599,9227.01596095997,9.129890977387396,602.786
Turkey,1993,1990,14.592,85.408,9936.786045781937,9.203998911932034,655.228
Turkey,1994,1990,13.571,86.429,9361.569315781808,9.144368217360446,634.501
Turkey,1995,1990,14.165,85.835,10010.426988612327,9.211382527604544,710.107
Turkey,1996,1990,14.756,85.244,10697.147680767232,9.277732413022482,774.638
Turkey,1997,1990,13.917,86.083,11494.02549157265,9.34958265688084,810.281
Turkey,1998,1990,14.377,85.623,11839.742718047723,9.37921717830728,830.685
Turkey,1999,1990,12.09,87.91,11225.607359766198,9.325952818920953,808.918
Turkey,2000,2000,10.096,89.904,11999.136569358856,9.392589973627999,863.54
Turkey,2001,2000,8.632,91.368,11054.166390855176,9.310562684826978,784.469
Turkey,2002,2000,10.918,89.082,11873.04460788794,9.382025950745229,859.186
Turkey,2003,2000,10.734,89.266,12509.62609580899,9.434253714589747,909.418
Turkey,2004,2000,13.0,87.0,13575.117082666953,9.515993769639119,973.841
Turkey,2005,2000,10.807,89.193,14674.60375089372,9.59387364268907,996.115
Turkey,2006,2000,10.874,89.126,15658.799440065623,9.658788302497753,1105.051
Turkey,2007,2000,8.326,91.674,16373.106451136035,9.703395417245183,1173.72
Turkey,2008,2000,7.784,92.216,16487.279563736476,9.710344427033931,1176.681
Turkey,2009,2000,8.472,91.528,15493.813212823223,9.648196075666956,1192.739
Turkey,2010,2010,11.71,88.29,16912.767571047374,9.735824093258396,1253.167
Turkey,2011,2010,11.392,88.608,18389.53018830926,9.819536770143662,1337.026
Turkey,2012,2010,12.031,87.969,19018.421941690485,9.853163364291937,1421.041
Turkey,2013,2010,13.033,86.967,20306.677601708267,9.918705056835998,1412.188
Turkey,2014,2010,9.501,90.499,20863.816247581857,9.945771657535653,1454.355
Turkey,2015,2010,13.673,86.327,21586.07349475947,9.979803640121434,1589.021
Turkey,2016,2010,13.986,86.014,21856.028806587638,9.992232080387017,1669.239
Turkey,2017,2010,12.632,87.368,23090.845058078623,10.047191500123123,1787.342
Turkey,2018,2010,14.13,85.87,23403.601213732483,10.060645187527463,1787.873
Turkey,2019,2010,18.384,81.616,23326.74517114865,10.05735584268726,1849.129
Turkey,2020,2020,18.103,81.897,23576.60035013135,10.068009988554266,1821.829
Turkey,2021,2020,15.696,84.304,26073.294524539037,10.168666871192539,1950.923
Turkey,2022,2020,18.036,81.964,27406.826716961907,10.218547411597475,1969.05
Turkmenistan,1985,1980,0.006,99.994,6172.534640825166,8.72786483332593,143.104
Turkmenistan,1986,1980,0.005,99.995,6159.2651336857825,8.725712752931594,178.107
Turkmenistan,1987,1980,0.005,99.995,6118.597310944132,8.719088151678449,177.183
Turkmenistan,1988,1980,0.005,99.995,6476.415454558736,8.775922465698233,178.383
Turkmenistan,1989,1980,0.005,99.995,5768.8976601544755,8.660236294483399,183.29
Turkmenistan,1990,1990,0.005,99.995,5637.926894418147,8.637271705009315,161.008
Turkmenistan,1991,1990,0.006,99.994,5300.443201616638,8.575545718990545,146.229
Turkmenistan,1992,1990,0.008,99.992,4454.0869817620605,8.401577376535935,138.043
Turkmenistan,1993,1990,0.011,99.989,4473.135116301273,8.405844810063874,127.299
Turkmenistan,1994,1990,0.008,99.992,3665.9107254858427,8.206832076080724,135.595
Turkmenistan,1995,1990,0.011,99.989,3380.028018897659,8.125639278057397,104.27
Turkmenistan,1996,1990,0.009,99.991,3134.895420489336,8.05035109381502,158.043
Turkmenistan,1997,1990,0.011,99.989,2766.13726626409,7.92520713726382,123.142
Turkmenistan,1998,1990,0.012,99.988,2935.2120883498533,7.984534991440146,140.64
